price,type,os,Ghz,Cpu,Ssd,graphics,ts_info,resolution,memory/ram,Brand,Links,graphics_quality
699.0,Home / Personal,Windows 10,2.2,Intel Core i7,256,Intel Iris Graphics,1,2736x1824,16,Microsoft,https://www.newegg.com/silver-microsoft-surface-pro-4-th2-00001/p/N82E16834735076?Item=9SIAEWJ6V12649,Medium
999.0,Home / Personal,Windows 10,2.5,Intel Core i7,256,Intel Iris Graphics,1,2256x1504,8,Microsoft,https://www.newegg.com/burgundy-microsoft-surface-laptop-jkq-00036-mainstream/p/N82E16834735753?Item=9SIAEWJB1X1519,Medium
999.0,Home / Personal,Windows 10,1.7,Intel Core i5,256,Intel UHD Graphics,1,2256x1504,16,Microsoft,https://www.newegg.com/platinum-microsoft-surface-laptop-2-phw-00001-mainstream/p/N82E16834735953?Item=9SIA8A1J0H7596,Low
873.11,Home / Personal,Windows 11,1.3,Intel Core i3,256,Intel UHD Graphics,1,1920x1280,8,Microsoft,https://www.newegg.com/microsoft-surface-go-3-8vj-00001-platinum/p/N82E16834736458?Item=9SIAFVFJNP6203,Low
1769.99,Versatile,Windows 10,3.1,Intel Core i5,256,Intel Iris Graphics,1,2400x1600,16,Microsoft,https://www.newegg.com/microsoft-surface-laptop-studio-9vi-00002-platinum/p/N82E16834736575?Item=N82E16834736575,Medium
816.99,Versatile,Windows 10,1.3,Intel Core i3,128,Intel UHD Graphics,1,1920x1280,8,Microsoft,https://www.newegg.com/microsoft-surface-go-3-8vi-00044-matte-black/p/N82E16834736505?Item=N82E16834736505,Low
1419.99,Versatile,Windows 10,2.6,Intel Core i5,512,Intel Iris Graphics,1,2256x1504,8,Microsoft,https://www.newegg.com/ice-blue-with-alcantara-material-palm-rest-microsoft-surface-laptop-4-5bv-00024-content-creation-w/p/N82E16834736510?Item=N82E16834736510,Medium
1075.11,Content Creation,Windows 11,2.4,Intel Core i5,256,Intel Iris Graphics,1,1536x1024,16,Microsoft,https://www.newegg.com/platinum-microsoft-surface-laptop-go-2-kym-00001-content-creation/p/N82E16834736597?Item=9SIAFVFHZS6207,Medium
1661.22,Work / Business,Windows 10,1.2,Intel Core i5,256,Intel Iris Graphics,1,2496x1664,8,Microsoft,https://www.newegg.com/matte-black-with-metal-palm-rest-microsoft-surface-laptop-3-rdz-00022-work-business/p/N82E16834736498?Item=9SIAFVFJP45698,Medium
2414.99,Content Creation,Windows 10,3.0,Intel Core i7,1000,Intel Iris Graphics,1,2496x1664,32,Microsoft,https://www.newegg.com/matte-black-with-metal-palm-rest-microsoft-surface-laptop-4-5j8-00001-content-creation/p/N82E16834736564?Item=N82E16834736564,Medium
1499.99,Versatile,Windows 11,1.7,Intel Core i7,512,Intel Iris Graphics,1,2496x1664,16,Microsoft,https://www.newegg.com/black-microsoft-surface-laptop-5/p/N82E16834736700?Item=9SIA24GJBX9358,Medium
1456.99,Versatile,Windows 11,2.6,Intel Core i5,256,Intel Iris Graphics,1,2880x1920,16,Microsoft,https://www.newegg.com/microsoft-surface-pro-8-8pu-00001-platinum/p/N82E16834736523?Item=N82E16834736523,Medium
1629.99,Versatile,Windows 11,3.1,Intel Core i5,256,Intel Iris Graphics,1,2400x1600,16,Microsoft,https://www.newegg.com/microsoft-surface-laptop-studio-tnx-00001-platinum/p/N82E16834736516?Item=N82E16834736516,Medium
1899.99,Versatile,Windows 11,3.1,Intel Core i5,512,Intel Iris Graphics,1,2400x1600,16,Microsoft,https://www.newegg.com/microsoft-surface-laptop-studio-9y1-00001-platinum/p/N82E16834736518?Item=N82E16834736518,Medium
1849.99,Work / Business,Windows 10,2.6,Intel Core i7,2000,NVIDIA GeForce GTX 1650,0,1920x1080,64,Lenovo,https://www.newegg.com/p/36B-000D-00BJ9?cm_sp=SH-_-1820178-_-8-_-2-_-9SIADG3HTP3533-_-laptops-_-laptop-_-1&Item=9SIADG3HTP3533,Medium
1299.99,Versatile,Windows 11,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3060,1,3840x2400,16,ASUS,https://www.newegg.com/tech-black-asus-zenbook-pro-ux7602zm-db74t-content-creation-home-personal/p/N82E16834236265?Item=N82E16834236265,High
449.99,Home / Personal,Windows 11,2.3,Ryzen 5,512,AMD Radeon Graphics,0,1920x1080,8,Acer,https://www.newegg.com/steel-gray-acer-aspire-a515-47-r3y6-home-personal/p/N82E16834360175?Item=N82E16834360175,Medium
649.99,Home / Personal,Windows 11,2.3,Ryzen 5,512,AMD Radeon Graphics,0,1920x1080,8,Acer,https://www.newegg.com/steel-gray-acer-aspire-a515-47-r3y6-home-personal/p/N82E16834360175?Item=N82E16834360175,Medium
1299.0,Versatile,Windows 11,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3070,1,2560x1600,16,MSI,https://www.newegg.com/lunar-gray-msi-creator-z16p-b12ugst-042-content-creation/p/N82E16834156173?Item=N82E16834156173,High
429.0,Work / Business,Windows 11,2.5,Intel Core i5,512,Intel Iris Graphics,0,1920x1080,16,MSI,https://www.newegg.com/classic-black-msi-modern-14-c11m-068us-work-business/p/N82E16834156464?Item=N82E16834156464,Medium
279.98,Work / Business,Windows 11,2.5,Intel Core i5,512,Intel Iris Graphics,0,1920x1080,16,MSI,https://www.newegg.com/classic-black-msi-modern-14-c11m-068us-work-business/p/N82E16834156464?Item=N82E16834156464,Medium
1099.99,Content Creation,Windows 11,3.3,Ryzen 9,1000,NVIDIA GeForce RTX 3050,1,1920x1080,16,ASUS,https://www.newegg.com/pine-gray-asus-zenbook-pro-um535qe-xh91t-content-creation/p/N82E16834236027?Item=N82E16834236027,Medium
549.99,Everyday Value,Windows 11,1.7,Intel Core i5,512,Intel Iris Graphics,1,1920x1080,16,Acer,https://www.newegg.com/p/1TS-000X-04JM2?Item=1TS-000X-04JM2,Medium
499.99,Home / Personal,Windows 11,2.0,Ryzen 7,512,AMD Radeon Graphics,0,1920x1080,8,Lenovo,https://www.newegg.com/blue-lenovo-ideapad-5-home-personal/p/1XV-0001-027U5?Item=1XV-0001-027U5,Medium
619.99,Gaming,Windows 11,3.0,Ryzen 5,512,NVIDIA GeForce GTX 1650,0,1920x1080,8,ASUS,https://www.newegg.com/graphite-black-asus-tuf-gaming-a17-fa706ihr-rs53/p/N82E16834236240?Item=N82E16834236240,Medium
1799.0,Gaming,Windows 11,2.6,Intel Core i9,1000,NVIDIA GeForce RTX 4070,0,2560x1440,32,MSI,https://www.newegg.com/p/N82E16834156425?Item=N82E16834156425,High
969.99,Gaming,Windows 11,3.2,Ryzen 7,1000,NVIDIA GeForce RTX 3070,0,2560x1440,16,Acer,https://www.newegg.com/obsidian-black-acer-nitro-5-an515-46-r5xn-gaming/p/N82E16834360253?Item=N82E16834360253,High
999.99,Gaming,Windows 11,3.2,Ryzen 7,1000,NVIDIA GeForce RTX 3070,0,2560x1440,16,Acer,https://www.newegg.com/obsidian-black-acer-nitro-5-an515-46-r5xn-gaming/p/N82E16834360253?Item=N82E16834360253,High
849.0,Gaming,Windows 11,2.0,Intel Core i5,512,NVIDIA GeForce RTX 4050,0,1920x1080,16,MSI,https://www.newegg.com/black-msi-gf-series-thin-gf63-12ve-068us-gaming/p/N82E16834156429?Item=N82E16834156429,Medium
539.99,Gaming,Windows 11,2.0,Intel Core i5,512,NVIDIA GeForce RTX 4050,0,1920x1080,16,MSI,https://www.newegg.com/black-msi-gf-series-thin-gf63-12ve-068us-gaming/p/N82E16834156429?Item=N82E16834156429,Medium
1499.0,Gaming,Windows 11,3.2,Ryzen 7,1000,NVIDIA GeForce RTX 4060,0,1920x1080,32,MSI,https://www.newegg.com/p/N82E16834156531?Item=N82E16834156531,High
5299.0,Gaming,Windows 11,2.2,Intel Core i9,4000,NVIDIA GeForce RTX 4090,0,3840x2160,128,MSI,https://www.newegg.com/core-black-msi-gt-series-titan-gt77hx-13vi-042us/p/N82E16834156421?Item=N82E16834156421,Very High
1999.99,Versatile,Windows 11,2.5,Intel Core i9,1000,NVIDIA GeForce RTX 3070,1,3840x2160,32,ASUS,https://www.newegg.com/celestial-blue-asus-zenbook-pro-ux582zw-xb99t-content-creation-home-personal/p/N82E16834236264?Item=N82E16834236264,High
2117.99,Gaming,Windows 11,2.2,Intel Core i9,1000,NVIDIA GeForce RTX 4070,0,2560x1600,32,ASUS,https://www.newegg.com/eclipse-gray-asus-rog-strix-g16-g614ji-xs96-gaming/p/N82E16834236376?Item=N82E16834236376,High
799.0,Gaming,Windows 11,3.3,Ryzen 5,512,NVIDIA GeForce RTX 4050,0,1920x1080,8,MSI,https://www.newegg.com/p/N82E16834156469?Item=N82E16834156469,Medium
539.99,Gaming,Windows 11,3.3,Ryzen 5,512,NVIDIA GeForce RTX 4050,0,1920x1080,8,MSI,https://www.newegg.com/p/N82E16834156469?Item=N82E16834156469,Medium
1967.76,Gaming,Windows 11,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3070,0,1920x1080,32,MSI,https://www.newegg.com/core-black-msi-gp-series-gp66-leopard-11ug-687-gaming/p/N82E16834156441?Item=9SIA7ABJY84166,High
999.0,Gaming,Windows 11,2.0,Intel Core i5,1000,NVIDIA GeForce RTX 4060,0,1920x1080,16,MSI,https://www.newegg.com/p/N82E16834156431?Item=N82E16834156431,High
878.99,Home / Personal,Windows 10,2.8,Intel Core i7,512,Intel Iris Graphics,0,1920x1080,16,ASUS,https://www.newegg.com/dreamy-white-asus-vivobook-s15-s533ea-dh74-wh-mainstream/p/N82E16834235600?Item=9SIA8X5JEK4169,Medium
714.68,Work / Business,Windows 11,1.7,Intel Core i5,512,Intel Iris Graphics,0,1920x1080,16,MSI,https://www.newegg.com/bluestone-msi-prestige-14evo-a12m-013-work-business/p/N82E16834156166?Item=9SIA8H5JFG4909,Medium
722.81,Versatile,Windows 11,1.7,Intel Core i5,512,NVIDIA GeForce GTX 1650,0,1920x1080,16,MSI,https://www.newegg.com/bluestone-msi-prestige-14-a12sc-010-content-creation/p/N82E16834156163?Item=9SIA1K6J450189,Medium
1274.99,Work / Business,Windows 10,3.0,Intel Core i7,512,NVIDIA GeForce GTX 1650,0,1920x1080,16,MSI,https://www.newegg.com/carbon-gray-msi-prestige-15-a11sc-034-work-business/p/N82E16834156289?Item=N82E16834156289,Medium
2599.0,Gaming,Windows 11,2.5,Intel Core i9,1000,NVIDIA GeForce RTX 3080,0,2560x1440,32,MSI,https://www.newegg.com/p/N82E16834156395?Item=N82E16834156395,High
899.0,Home / Personal,Windows 10,2.5,Intel Core i7,256,Intel Iris Graphics,1,2256x1504,8,Microsoft,https://www.newegg.com/platinum-microsoft-surface-laptop-jkq-00001-mainstream/p/N82E16834735574?Item=9SIAEWJB1X3770,Medium
1999.0,Content Creation,Windows 10,1.3,Intel Core i7,512,NVIDIA GeForce GTX 1660 Ti Max-Q,1,3240x2160,32,Microsoft,https://www.newegg.com/microsoft-surface-book-3-smp-00001-platinum/p/1B4-003A-001R7?Item=9SIB71PHXN2386,High
579.99,Versatile,Windows 11,1.3,Intel Core i3,128,Intel UHD Graphics,1,1920x1280,8,Microsoft,https://www.newegg.com/microsoft-surface-go-3-8vc-00001-platinum/p/N82E16834736405?Item=9SIA24GG732281,Low
1399.99,Home / Personal,Windows 11,3.1,Intel Core i5,256,Intel Iris Graphics,1,2400x1600,16,Microsoft,https://www.newegg.com/platinum-microsoft-surface-laptop-studio-thr-00001-home-personal/p/N82E16834736412?Item=9SIA24GGAY2050,Medium
949.0,Home / Personal,Windows 10,1.9,Intel Core i7,512,Intel UHD Graphics,1,2736x1824,16,Microsoft,https://www.newegg.com/black-microsoft-surface-pro-6-kjv-00016/p/N82E16834735893?Item=9SIB71PGPR5224,Low
3026.99,Content Creation,Windows 11,3.3,Intel Core i7,2000,NVIDIA GeForce RTX 3050,1,2400x1600,32,Microsoft,https://www.newegg.com/microsoft-surface-laptop-studio-ai5-00001-platinum/p/N82E16834736504?Item=N82E16834736504,Medium
3215.99,Content Creation,Windows 11,3.3,Intel Core i7,1000,NVIDIA RTX A2000 Laptop GPU,1,2400x1600,32,Microsoft,https://www.newegg.com/microsoft-surface-laptop-studio-aic-00001-platinum/p/N82E16834736503?Item=N82E16834736503,Very High
3749.99,Content Creation,Windows 11,3.3,Intel Core i7,2000,NVIDIA RTX A2000 Laptop GPU,1,2400x1600,32,Microsoft,https://www.newegg.com/microsoft-surface-laptop-studio-aik-00001-platinum/p/N82E16834736502?Item=N82E16834736502,Very High
629.0,Home / Personal,Windows 10,2.2,Ryzen 5,256,AMD Radeon Graphics,1,2256x1504,8,Microsoft,https://www.newegg.com/microsoft-surface-laptop-4-13-5pb-00001-platinum/p/N82E16834736313?Item=9SIB71PJEB1283,Medium
1399.99,Versatile,Windows 11,2.6,Intel Core i5,256,Intel Iris Graphics,1,2880x1920,16,Microsoft,https://www.newegg.com/microsoft-surface-pro-8-8pu-00016-graphite/p/N82E16834736522?Item=N82E16834736522,Medium
599.0,Home / Personal,Windows 10,1.3,Intel Core i3,128,Intel UHD Graphics,1,1920x1280,8,Microsoft,https://www.newegg.com/microsoft-surface-go-3-8vi-00031-platinum/p/N82E16834736457?Item=9SIB71PJJW6924,Low
889.0,Home / Personal,Windows 10,2.0,Ryzen 7,512,AMD Radeon Graphics,1,2496x1664,8,Microsoft,https://www.newegg.com/microsoft-surface-laptop-4-15-5w6-00024-black/p/N82E16834736316?Item=9SIAC8UK1X7192,Medium
669.0,Content Creation,Windows 11,2.4,Intel Core i5,128,Intel Iris Graphics,1,1536x1024,8,Microsoft,https://www.newegg.com/ice-blue-microsoft-surface-laptop-go-2-8qc-00037-content-creation/p/N82E16834736561?Item=9SIAC8UK1X7247,Medium
535.0,Home / Personal,Windows 10,2.2,Ryzen 5,256,AMD Radeon Graphics,1,2256x1504,8,Microsoft,https://www.newegg.com/platinum-microsoft-surface-laptop-4-5q1-00001-mainstream/p/N82E16834736449?Item=9SIAC8UK1X6619,Medium
989.0,Home / Personal,Windows 10,3.0,Intel Core i7,512,Intel Iris Graphics,1,2256x1504,16,Microsoft,https://www.newegg.com/platinum-with-alcantara-material-palm-rest-microsoft-surface-laptop-4-5eb-00085-mainstream/p/N82E16834736625?Item=9SIAC8UK1X6239,Medium
895.0,Versatile,Windows 10,2.6,Intel Core i5,512,Intel Iris Graphics,1,2256x1504,16,Microsoft,https://www.newegg.com/ice-blue-with-alcantara-material-palm-rest-microsoft-surface-laptop-4-5b2-00024-content-creation-w/p/N82E16834736573?Item=9SIAC8UK1X5096,Medium
895.0,Versatile,Windows 10,2.4,Intel Core i5,512,Intel Iris Graphics,1,2256x1504,16,Microsoft,https://www.newegg.com/platinum-with-alcantara-material-palm-rest-microsoft-surface-laptop-4-5ai-00085-content-creation-h/p/N82E16834736624?Item=9SIAC8UK1X4702,Medium
1099.99,Versatile,Windows 11,1.7,Intel Core i7,256,Intel Iris Graphics,1,2496x1664,8,Microsoft,https://www.newegg.com/platinum-microsoft-surface-laptop-5/p/N82E16834736697?Item=9SIA24GJ9Z1438,Medium
3199.0,Gaming,Windows 10,1.3,Intel Core i7,2000,NVIDIA GeForce GTX 1660 Ti Max-Q,1,3240x2160,32,Microsoft,https://www.newegg.com/microsoft-surface-book-3-snk-00001-platinum/p/1B4-003A-001N9?Item=9SIB71PJSB2055,High
1682.11,Home / Personal,Windows 10,3.1,Intel Core i5,256,Intel Iris Graphics,1,2400x1600,16,Microsoft,https://www.newegg.com/microsoft-surface-laptop-studio-tnx-00026/p/N82E16834736467?Item=9SIAFVFJH27024,Medium
1199.0,Work / Business,Windows 10,2.8,Intel Core i7,512,Intel Iris Graphics,1,2736x1824,16,Microsoft,https://www.newegg.com/microsoft-surface-pro-7-1yk-00001-platinum/p/N82E16834736496?Item=9SIAEWJHN95275,Medium
2499.99,Versatile,Windows 11,2.5,Intel Core i9,1000,NVIDIA GeForce RTX 3070,1,3840x2160,32,ASUS,https://www.newegg.com/celestial-blue-asus-zenbook-pro-ux582zw-xb99t-content-creation-home-personal/p/N82E16834236264?Item=9SIADG3JJW4804,High
799.99,Home / Personal,Windows 11,2.4,Intel Core i7,512,Intel Iris Graphics,1,1920x1200,16,Acer,https://www.newegg.com/pure-silver-acer-swift-go-14-sfg14-71t-71sz-home-personal/p/N82E16834360291?Item=N82E16834360291,Medium
1099.99,Everyday Value,Windows 11,3.2,Ryzen 7,1000,NVIDIA GeForce RTX 3050,1,1920x1080,16,ASUS,https://www.newegg.com/pine-gray-asus-zenbook-pro-15-um535qe-xh71t/p/1TS-001A-08JB2?Item=9SIADG3JMD0843&cm_sp=SP-_-1763562-_-0-_-2-_-9SIADG3JMD0843-_-laptop-_-laptop-_-14,Medium
599.99,Home / Personal,Windows 11,2.5,Intel Core i5,512,Intel Iris Graphics,0,1920x1080,8,ASUS,https://www.newegg.com/quiet-blue-asus-vivobook-f1502za-nb54-home-personal/p/N82E16834236465?Item=N82E16834236465,Medium
529.99,Home / Personal,Windows 11,3.3,Ryzen 5,512,AMD Radeon Graphics,0,1920x1080,16,ASUS,https://www.newegg.com/quiet-blue-asus-m1502qa-nb54-home-personal/p/N82E16834236468?Item=N82E16834236468,Medium
1399.99,Gaming,Windows 11,4.0,Ryzen 9,1000,NVIDIA GeForce RTX 4070,0,1920x1080,16,ASUS,https://www.newegg.com/mecha-gray-asus-tuf-gaming-f17-fa707xi-ns94/p/N82E16834236430?Item=N82E16834236430,High
1769.39,Gaming,Windows 11,2.4,Intel Core i7,1000,NVIDIA GeForce RTX 4070,0,1920x1080,32,MSI,https://www.newegg.com/p/N82E16834156536?Item=9SIA24GK207026,High
539.99,Gaming,Windows 11,2.3,Intel Core i7,512,NVIDIA GeForce RTX 3050,0,1920x1080,16,MSI,https://www.newegg.com/black-msi-gf-series-katana-gf76-12ud-005-gaming/p/N82E16834156513?Item=9SIAJA2K2E7431,Medium
1788.57,Gaming,Windows 11,2.3,Intel Core i7,512,NVIDIA GeForce RTX 3060,0,2560x1600,16,Acer,https://www.newegg.com/sparkly-silver-acer-predator-triton-300-pt316-51s-7397-gaming/p/N82E16834360226?Item=9SIA24GJTW4693,High
549.0,Work / Business,Windows 11,2.0,Ryzen 7,512,AMD Radeon Graphics,0,1920x1080,16,MSI,https://www.newegg.com/classic-black-msi-modern-14-c7m-048us-work-business/p/N82E16834156444?Item=N82E16834156444,Medium
1562.42,Gaming,Windows 11,2.4,Intel Core i7,1000,NVIDIA GeForce RTX 4060,0,1920x1080,32,MSI,https://www.newegg.com/p/N82E16834156537?Item=9SIA24GK207025,High
469.0,Work / Business,Windows 11,2.0,Ryzen 5,512,AMD Radeon Graphics,0,1920x1080,16,MSI,https://www.newegg.com/classic-black-msi-modern-14-c7m-049us-work-business/p/N82E16834156445?Item=N82E16834156445,Medium
1849.99,Gaming,Windows 11,2.2,Intel Core i9,1000,NVIDIA GeForce RTX 4070,0,2560x1600,32,Lenovo,https://www.newegg.com/onyx-grey-aluminium-pc-abs-lenovo-legion-pro-5-16irx8-82wk00ahus-gaming/p/N82E16834840206?Item=N82E16834840206,High
2029.99,Gaming,Windows 11,2.2,Intel Core i9,1000,NVIDIA GeForce RTX 4070,0,2560x1600,32,Lenovo,https://www.newegg.com/onyx-grey-aluminium-pc-abs-lenovo-legion-pro-5-16irx8-82wk00ahus-gaming/p/N82E16834840206?Item=N82E16834840206,High
799.99,Home / Personal,Windows 11,3.2,Ryzen 7,1000,AMD Radeon Graphics,0,1920x1080,16,ASUS,https://www.newegg.com/indie-black-asus-vivobook-s-s3502qa-ns77-home-personal/p/N82E16834236212?Item=N82E16834236212,Medium
949.0,Work / Business,Windows 11,1.3,Intel Core i5,512,Intel Iris Graphics,0,1920x1200,16,Lenovo,https://www.newegg.com/thunder-black-lenovo-thinkpad-t14-gen-3-21ah00bpus-work-business/p/N82E16834646836?Item=9SIACVBJVH4374,Medium
1399.99,Content Creation,Windows 11,3.3,Ryzen 9,1000,NVIDIA GeForce RTX 3050,1,1920x1080,16,ASUS,https://www.newegg.com/pine-gray-asus-zenbook-pro-um535qe-xh91t-content-creation/p/N82E16834236027?Item=9SIA8X5JSM7235,Medium
1749.99,Gaming,Windows 11,4.0,Ryzen 9,1000,NVIDIA GeForce RTX 4070,0,2560x1600,16,Acer,https://www.newegg.com/obsidian-black-acer-nitro-16-an16-41-r1we-gaming/p/N82E16834360270?Item=9SIA24GK1P0544,High
2499.99,Gaming,Windows 11,3.3,Ryzen 9,1000,NVIDIA GeForce RTX 3070,0,2560x1600,32,ASUS,https://www.newegg.com/black-asus-rog-zephyrus-duo-16-gx650rw-xs96-gaming/p/N82E16834236140?Item=N82E16834236140,High
2999.99,Gaming,Windows 11,2.2,Intel Core i9,1000,NVIDIA GeForce RTX 4090,0,2560x1600,32,Lenovo,https://www.newegg.com/onyx-grey-lenovo-legion-pro-7-16irx8h-82wq005cus-gaming/p/N82E16834840207?Item=N82E16834840207,Very High
3299.99,Gaming,Windows 11,2.2,Intel Core i9,1000,NVIDIA GeForce RTX 4090,0,2560x1600,32,Lenovo,https://www.newegg.com/onyx-grey-lenovo-legion-pro-7-16irx8h-82wq005cus-gaming/p/N82E16834840207?Item=N82E16834840207,Very High
3899.99,Gaming,Windows 11,2.2,Intel Core i9,2000,NVIDIA GeForce RTX 4090,0,2560x1600,32,ASUS,https://www.newegg.com/black-asus-rog-strix-scar-18-g834jy-xs97-gaming/p/N82E16834236365?Item=N82E16834236365,Very High
2107.29,Work / Business,Windows 11,2.4,Intel Core i7,2000,NVIDIA GeForce RTX 4060,0,2560x1600,32,MSI,https://www.newegg.com/urban-silver-msi-prestige-16studio-a13vf-039us-work-business/p/N82E16834156458?Item=9SIA7ABJSB9777,High
1818.99,Gaming,Windows 11,2.1,Intel Core i7,1000,NVIDIA GeForce RTX 4070,0,2560x1600,16,Acer,https://www.newegg.com/abyssal-black-acer-predator-helios-16-ph16-71-72yg-gaming/p/N82E16834360250?Item=N82E16834360250,High
899.99,Gaming,Windows 11,2.5,Intel Core i5,512,NVIDIA GeForce RTX 3050,0,1920x1080,16,ASUS,https://www.newegg.com/mecha-gray-asus-tuf-gaming-f17-fx707zc-es53/p/N82E16834236440?Item=N82E16834236440,Medium
1549.99,Gaming,Windows 11,2.5,Ryzen 9,1000,NVIDIA GeForce RTX 4060 Laptop GPU,0,2560x1440,16,ASUS,https://www.newegg.com/eclipse-gray-asus-rog-strix-g17-g713pi-ds94-gaming/p/N82E16834236374?Item=N82E16834236374,High
3366.99,Gaming,Windows 11,2.5,Ryzen 9,1000,NVIDIA GeForce RTX 4090,0,2560x1440,32,ASUS,https://www.newegg.com/off-black-asus-rog-strix-scar-17-g733py-xs96-gaming/p/N82E16834236375?Item=N82E16834236375,Very High
3397.99,Gaming,Windows 11,2.5,Ryzen 9,1000,NVIDIA GeForce RTX 4090,0,2560x1440,32,ASUS,https://www.newegg.com/off-black-asus-rog-strix-scar-17-g733py-xs96-gaming/p/N82E16834236375?Item=N82E16834236375,Very High
1199.99,Gaming,Windows 11,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3060,0,1920x1080,16,MSI,https://www.newegg.com/titanium-blue-msi-ge-series-ge76-raider-11ue-1056-gaming/p/N82E16834156341?Item=N82E16834156341,High
1299.0,Gaming,Windows 11,3.2,Ryzen 7,1000,NVIDIA GeForce RTX 4050,0,1920x1080,16,ASUS,https://www.newegg.com/mecha-gray-asus-tuf-gaming-a15-fa507nu-ds74/p/N82E16834236389?Item=9SIA1CZJT91638,Medium
539.99,Home / Personal,Windows 11,2.0,Intel Core i5,512,NVIDIA GeForce RTX 2050 Laptop GPU,0,1920x1080,16,MSI,https://www.newegg.com/p/N82E16834156487?Item=N82E16834156487,Medium
3749.0,Gaming,Windows 11,2.6,Intel Core i9,2000,NVIDIA GeForce RTX 4090,0,2560x1440,64,MSI,https://www.newegg.com/p/N82E16834156423?Item=N82E16834156423,Very High
2247.02,Versatile,Windows 11,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3080,1,2560x1600,32,MSI,https://www.newegg.com/lunar-gray-msi-creator-z16p-b12uht-041-content-creation/p/N82E16834156172?Item=9SIA7ABJSG5209,High
1399.99,Gaming,Windows 11,2.1,Intel Core i7,1000,NVIDIA GeForce RTX 4060,0,2560x1600,16,Lenovo,https://www.newegg.com/onyx-grey-aluminium-pc-abs-lenovo-legion-pro-5-16irx8-82wk000bus-gaming/p/N82E16834840205?Item=N82E16834840205,High
2399.99,Versatile,Windows 11,2.6,Intel Core i9,1000,NVIDIA GeForce RTX 4060,0,2880x1800,32,ASUS,https://www.newegg.com/tech-black-asus-zenbook-pro-14-duo-oled-ux8402vv-ps96t-content-creation-home-personal/p/N82E16834236457?Item=N82E16834236457,High
1877.74,Work / Business,Windows 11,2.4,Intel Core i7,1000,NVIDIA GeForce RTX 4050,0,2560x1600,32,MSI,https://www.newegg.com/urban-silver-msi-prestige-16studio-a13ve-040us-work-business/p/N82E16834156459?Item=9SIA7ABJSB7608,Medium
629.99,Home / Personal,Windows 11,1.7,Intel Core i5,512,Intel Iris Graphics,0,1920x1080,8,ASUS,https://www.newegg.com/asus-f1502za-ds52/p/N82E16834236236?Item=9SIADG3JRT6080,Medium
3746.99,Gaming,Windows 11,2.2,Intel Core i9,2000,NVIDIA GeForce RTX 4090,0,2560x1600,32,MSI,https://www.newegg.com/dark-gray-msi-ge-series-raider-ge78-hx-13vi-079us-gaming/p/N82E16834156416?Item=N82E16834156416,Very High
3799.0,Gaming,Windows 11,2.2,Intel Core i9,2000,NVIDIA GeForce RTX 4090,0,2560x1600,32,MSI,https://www.newegg.com/dark-gray-msi-ge-series-raider-ge78-hx-13vi-079us-gaming/p/N82E16834156416?Item=N82E16834156416,Very High
695.99,Home / Personal,Windows 11,2.0,Ryzen 7,1000,AMD Radeon Graphics,0,1920x1200,16,ASUS,https://www.newegg.com/indie-black-asus-vivobook-m1605ya-es74-home-personal/p/N82E16834236382?Item=N82E16834236382,Medium
1199.99,Versatile,Windows 11,3.2,Ryzen 7,1000,NVIDIA GeForce RTX 3050,0,3840x2400,16,ASUS,https://www.newegg.com/lcd-cover-0-black-aluminum-top-case-earl-grey-aluminum-asus-vivobook-pro-m7600re-nb74-content-cr/p/N82E16834236302?Item=N82E16834236302,Medium
1648.99,Content Creation,Windows 10,2.3,Intel Core i7,512,NVIDIA GeForce RTX 3060,0,3840x2160,16,MSI,https://www.newegg.com/core-black-msi-creator-17-b11ue-471-creating-designing/p/N82E16834156054?Item=9SIA8X5JRH0971,High
1599.99,Versatile,Windows 11,2.6,Intel Core i9,1000,NVIDIA GeForce RTX 4060,1,3200x2000,32,Lenovo,https://www.newegg.com/storm-grey-lenovo-slim-pro-9i-83c00004us/p/N82E16834840211?Item=9SIA7U6JXM1676,High
3099.0,Versatile,Windows 11,2.5,Intel Core i9,2000,NVIDIA GeForce RTX 3080,1,2560x1600,32,MSI,https://www.newegg.com/lunar-gray-msi-creator-z17-a12uht-048-content-creation/p/N82E16834156168?Item=9SIA4P0HWG2716,High
1878.16,Versatile,Windows 10,2.3,Intel Core i7,512,NVIDIA GeForce RTX 3060,1,2560x1600,16,MSI,https://www.newegg.com/lunar-gray-msi-creator-z16-a11uet-046-content-creation-work-business/p/N82E16834156232?Item=9SIA1K6J4H1761,High
539.99,Gaming,Windows 10,2.3,Intel Core i7,512,NVIDIA GeForce RTX 3050,0,1920x1080,16,MSI,https://www.newegg.com/core-black-msi-gf-series-katana-gf66-11ud-002-gaming/p/N82E16834156414?Item=N82E16834156414,Medium
899.0,Gaming,Windows 10,2.3,Intel Core i7,512,NVIDIA GeForce RTX 3050,0,1920x1080,16,MSI,https://www.newegg.com/core-black-msi-gf-series-katana-gf66-11ud-002-gaming/p/N82E16834156414?Item=N82E16834156414,Medium
